Fecha,IP,Tipo de Ataque,Detalle,Accion Tomada
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 976 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 976 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 977 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 978 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 979 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 980 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 981 puertos,Monitoreo activado
2025-08-26 19:53:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 982 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 983 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 984 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 985 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 986 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 987 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 988 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 989 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 990 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 991 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 992 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 993 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 994 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 995 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 996 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 997 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 998 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 999 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 1000 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:22,192.168.100.1,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 19:53:27,186.233.185.18,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,192.168.100.90,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,40.84.76.75,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,13.107.246.41,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,72.25.64.32,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,104.18.39.21,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,52.167.17.97,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,23.205.132.194,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,52.96.165.210,Conexión TCP,Intento de conexión a 2 puertos,Monitoreo activado
2025-08-26 19:53:27,52.96.44.162,Conexión TCP,Intento de conexión a 3 puertos,Monitoreo activado
2025-08-26 19:53:27,52.109.8.89,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,51.116.253.170,Conexión TCP,Intento de conexión a 2 puertos,Monitoreo activado
2025-08-26 19:53:27,190.171.124.211,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,20.169.174.231,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,157.240.244.61,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,40.126.24.84,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 19:53:27,52.182.143.210,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 22:54:04,192.168.100.16,Escaneo de puertos,Intento de conexión a 11 puertos,Monitoreo activado
2025-08-26 22:54:06,192.168.100.16,Escaneo de puertos,Intento de conexión a 12 puertos,Monitoreo activado
2025-08-26 22:54:07,192.168.100.16,Escaneo de puertos,Intento de conexión a 13 puertos,Monitoreo activado
2025-08-26 22:54:08,192.168.100.16,Escaneo de puertos,Intento de conexión a 14 puertos,Monitoreo activado
2025-08-26 22:54:09,192.168.100.16,Escaneo de puertos,Intento de conexión a 15 puertos,Monitoreo activado
2025-08-26 22:54:10,192.168.100.16,Escaneo de puertos,Intento de conexión a 16 puertos,Monitoreo activado
2025-08-26 22:54:11,192.168.100.16,Escaneo de puertos,Intento de conexión a 17 puertos,Monitoreo activado
2025-08-26 22:54:13,192.168.100.16,Escaneo de puertos,Intento de conexión a 18 puertos,Monitoreo activado
2025-08-26 22:54:14,192.168.100.16,Escaneo de puertos,Intento de conexión a 19 puertos,Monitoreo activado
2025-08-26 22:54:15,192.168.100.16,Escaneo de puertos,Intento de conexión a 20 puertos,Monitoreo activado
2025-08-26 22:54:17,192.168.100.16,Escaneo de puertos,Intento de conexión a 21 puertos,Monitoreo activado
2025-08-26 22:54:18,192.168.100.16,Escaneo de puertos,Intento de conexión a 22 puertos,Monitoreo activado
2025-08-26 22:54:19,192.168.100.16,Escaneo de puertos,Intento de conexión a 23 puertos,Monitoreo activado
2025-08-26 22:54:20,192.168.100.16,Escaneo de puertos,Intento de conexión a 24 puertos,Monitoreo activado
2025-08-26 22:54:21,192.168.100.16,Escaneo de puertos,Intento de conexión a 25 puertos,Monitoreo activado
2025-08-26 22:54:22,192.168.100.16,Escaneo de puertos,Intento de conexión a 26 puertos,Monitoreo activado
2025-08-26 22:54:23,192.168.100.16,Escaneo de puertos,Intento de conexión a 27 puertos,Monitoreo activado
2025-08-26 22:54:25,192.168.100.16,Escaneo de puertos,Intento de conexión a 28 puertos,Monitoreo activado
2025-08-26 22:54:26,192.168.100.16,Escaneo de puertos,Intento de conexión a 29 puertos,Monitoreo activado
2025-08-26 22:54:27,192.168.100.16,Escaneo de puertos,Intento de conexión a 30 puertos,Monitoreo activado
2025-08-26 22:54:28,192.168.100.16,Escaneo de puertos,Intento de conexión a 31 puertos,Monitoreo activado
2025-08-26 22:54:29,192.168.100.16,Escaneo de puertos,Intento de conexión a 32 puertos,Monitoreo activado
2025-08-26 22:54:30,192.168.100.16,Escaneo de puertos,Intento de conexión a 33 puertos,Monitoreo activado
2025-08-26 22:54:31,192.168.100.16,Escaneo de puertos,Intento de conexión a 34 puertos,Monitoreo activado
2025-08-26 22:54:32,192.168.100.16,Escaneo de puertos,Intento de conexión a 35 puertos,Monitoreo activado
2025-08-26 22:54:33,192.168.100.16,Escaneo de puertos,Intento de conexión a 36 puertos,Monitoreo activado
2025-08-26 22:54:35,192.168.100.16,Escaneo de puertos,Intento de conexión a 37 puertos,Monitoreo activado
2025-08-26 22:54:36,192.168.100.16,Escaneo de puertos,Intento de conexión a 38 puertos,Monitoreo activado
2025-08-26 22:54:37,192.168.100.16,Escaneo de puertos,Intento de conexión a 39 puertos,Monitoreo activado
2025-08-26 22:54:38,192.168.100.16,Escaneo de puertos,Intento de conexión a 40 puertos,Monitoreo activado
2025-08-26 22:54:39,192.168.100.16,Escaneo de puertos,Intento de conexión a 41 puertos,Monitoreo activado
2025-08-26 22:54:40,192.168.100.16,Escaneo de puertos,Intento de conexión a 42 puertos,Monitoreo activado
2025-08-26 22:54:41,192.168.100.16,Escaneo de puertos,Intento de conexión a 43 puertos,Monitoreo activado
2025-08-26 22:54:43,192.168.100.16,Escaneo de puertos,Intento de conexión a 44 puertos,Monitoreo activado
2025-08-26 22:54:44,192.168.100.16,Escaneo de puertos,Intento de conexión a 45 puertos,Monitoreo activado
2025-08-26 22:54:45,192.168.100.16,Escaneo de puertos,Intento de conexión a 46 puertos,Monitoreo activado
2025-08-26 22:54:46,192.168.100.16,Escaneo de puertos,Intento de conexión a 47 puertos,Monitoreo activado
2025-08-26 22:54:46,192.168.100.16,Escaneo de puertos,Intento de conexión a 48 puertos,Monitoreo activado
2025-08-26 22:54:48,192.168.100.16,Escaneo de puertos,Intento de conexión a 49 puertos,Monitoreo activado
2025-08-26 22:54:49,192.168.100.16,Escaneo de puertos,Intento de conexión a 50 puertos,Monitoreo activado
2025-08-26 22:54:50,192.168.100.16,Escaneo de puertos,Intento de conexión a 51 puertos,Monitoreo activado
2025-08-26 22:54:51,192.168.100.16,Escaneo de puertos,Intento de conexión a 52 puertos,Monitoreo activado
2025-08-26 22:54:52,192.168.100.16,Escaneo de puertos,Intento de conexión a 53 puertos,Monitoreo activado
2025-08-26 22:54:53,192.168.100.16,Escaneo de puertos,Intento de conexión a 54 puertos,Monitoreo activado
2025-08-26 22:54:54,192.168.100.16,Escaneo de puertos,Intento de conexión a 55 puertos,Monitoreo activado
2025-08-26 22:54:55,192.168.100.16,Escaneo de puertos,Intento de conexión a 56 puertos,Monitoreo activado
2025-08-26 22:54:56,192.168.100.16,Escaneo de puertos,Intento de conexión a 57 puertos,Monitoreo activado
2025-08-26 22:54:57,192.168.100.16,Escaneo de puertos,Intento de conexión a 58 puertos,Monitoreo activado
2025-08-26 22:54:58,192.168.100.16,Escaneo de puertos,Intento de conexión a 59 puertos,Monitoreo activado
2025-08-26 22:55:00,157.240.244.61,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 22:55:00,192.168.100.90,Conexión TCP,Intento de conexión a 2 puertos,Monitoreo activado
2025-08-26 22:55:00,192.168.100.1,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 22:55:00,186.233.185.18,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 22:55:00,150.171.28.11,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 22:55:00,34.198.199.252,Conexión TCP,Intento de conexión a 1 puertos,Monitoreo activado
2025-08-26 23:20:22,192.168.100.90,SQL Injection,b'GET /browsernetworktime/time/1/current?cup2key=2:6SiIkkKKMWNtMT-_pd0jzYMbLWXJOX_hVumwhPK2WoA&cup2h,IP bloqueada si es repetitivo
2025-08-26 23:20:22,192.168.100.90,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:20:22,150.171.28.11,SQL Injection,"b""HTTP/1.1 200 OK\r\nCache-Control: no-store, must-revalidate, no-cache, max-age=0\r\nPragma: no-cac",IP bloqueada si es repetitivo
2025-08-26 23:20:22,150.171.28.11,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:32:31,192.168.100.90,SQL Injection,b'GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBQ50otx%2Fh0Ztl%2Bz8SiPI7wEWVxDlQQUTiJUIBiV5uNu5g%2F6%2BrkS7QYXj,IP bloqueada si es repetitivo
2025-08-26 23:32:31,192.168.100.90,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:32:33,184.31.176.162,SQL Injection,b'HTTP/1.1 200 OK\r\nContent-Type: application/ocsp-response\r\nContent-Length: 471\r\nCache-Control,IP bloqueada si es repetitivo
2025-08-26 23:32:33,184.31.176.162,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:39:50,20.201.200.56,SQL Injection,b'\x14\x03\x03\x00\x01\x01\x16\x03\x03\x00(\x00\x00\x00\x00\x00\x00\x00\x00\xf0i^W(v\xaf\xd7\x16\xe4,IP bloqueada si es repetitivo
2025-08-26 23:39:50,20.201.200.56,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:39:53,20.201.200.56,SQL Injection,b'\x17\x03\x03\x00@\x00\x00\x00\x00\x00\x00\x00\x01a&\xcf\xcb\xe5\x1a\xda\xb5h\xa9\xb0\x06\x12r\x87~,IP bloqueada si es repetitivo
2025-08-26 23:39:54,192.168.100.90,SQL Injection,b'\x17\x03\x03\x00R\x00\x00\x00\x00\x00\x00\x00\x01\x07M\xa5\xb7\xc1\x0f\x98\xf6\xdd\xfb\x19\xc3\x1a,IP bloqueada si es repetitivo
2025-08-26 23:39:54,192.168.100.90,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:39:56,192.168.100.90,SQL Injection,b'\x17\x03\x03\n\x96\x00\x00\x00\x00\x00\x00\x00\x02\xcd\x13\x1ftJ$$\xef\xabu\x87\x16jRE\xfeB\x10L\x,IP bloqueada si es repetitivo
2025-08-26 23:39:57,192.168.100.90,SQL Injection,b'\xf9\x8e\xa8\x02\xeb\xc5\x81d\xb6\xb1\xef\xd1\x0f0\xa3\x9f\n\xbf\x01\xc6D^\xe8\xb0\x0b\x03\x91G\'>,IP bloqueada si es repetitivo
2025-08-26 23:39:58,192.168.100.90,SQL Injection,b'\x17\x03\x03\x00!\x00\x00\x00\x00\x00\x00\x00\x03\xfc\xc3)\xf1~\x9ch\x9dp\xbfG\x995\x1a\xb1\xd8\x9,IP bloqueada si es repetitivo
2025-08-26 23:39:59,192.168.100.90,SQL Injection,b'\x17\x03\x03\x003\x00\x00\x00\x00\x00\x00\x00\x04\xbb\x82F\r\\o\xf5?\xbd\x10\xe9C\xf8T\xfc#\x1bw\x,IP bloqueada si es repetitivo
2025-08-26 23:40:00,20.201.200.56,SQL Injection,b'\x17\x03\x03\x00!\x00\x00\x00\x00\x00\x00\x00\x02\xc3\x85\x9b\x8b7\xa9\x9eUf\xa5\x80\xfc\x94`\xb7\,IP bloqueada si es repetitivo
2025-08-26 23:40:01,20.201.200.56,SQL Injection,"b""\x17\x03\x03\x00\xb2\x00\x00\x00\x00\x00\x00\x00\x03\x9e\t\x17\x1e#\x85\xd80\xe7\xd4\x95d\x1a\xe3\",IP bloqueada si es repetitivo
2025-08-26 23:40:02,20.201.200.56,SQL Injection,"b""\x17\x03\x03\x00\xb2\x00\x00\x00\x00\x00\x00\x00\x03\x9e\t\x17\x1e#\x85\xd80\xe7\xd4\x95d\x1a\xe3\",IP bloqueada si es repetitivo
2025-08-26 23:40:03,192.168.100.90,SQL Injection,"b""\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03^\x1e \x0b\xd6E[\x18\xb0{\xc6\xa4\x8b\xf7\x03\x13C\x14",IP bloqueada si es repetitivo
2025-08-26 23:40:04,149.154.167.220,SQL Injection,b'\x16\x03\x03\x00z\x02\x00\x00v\x03\x03\xfa\xa3.a.\xa9r\x81\xf9\xd6J\x05w\x107\xe0\xd2\xf0\xd1w\xf6,IP bloqueada si es repetitivo
2025-08-26 23:40:04,149.154.167.220,Bloqueo IP,IP bloqueada en firewall,Regla aplicada
2025-08-26 23:40:06,149.154.167.220,SQL Injection,b'\x06tu\xc0_UtQQ\xe3\x84oN\xc5_\xa7\xf3\xaeW\xa0\xff6\x93\xd8\x197\x17bA\xcfZv\xa6\xfe\xf3V^\xbf\xa,IP bloqueada si es repetitivo
2025-08-26 23:40:07,149.154.167.220,SQL Injection,b'\xa92\x0bn\x94a\x02\xb5Vk?\x95c}\x02\x84\xb97y\xb2\x83Jh\xe6\x98G;\x1dt\x93\x98_\xfe\xf9`7\xb0\xe8,IP bloqueada si es repetitivo
2025-08-26 23:40:08,149.154.167.220,SQL Injection,"b';i\xe2\xd4\x87P\x8a;\xde\x1bQn\xae""# \xd4\xee\xea\x82vC\xdc\xec\xb5\x81\xb4\xa2EJ=\xe3d\xdd\xdd\xd",IP bloqueada si es repetitivo
2025-08-26 23:40:09,149.154.167.220,SQL Injection,b'\x16\xee3\xf9\x81\xb1\x93L\xc9\xfd\x19\xd2\xff/B\xf3e\x8c4\xb0El\xdb\xe8|L?\xa5s\xeeS\xf4\x18\xbfh,IP bloqueada si es repetitivo
2025-08-26 23:40:10,149.154.167.220,SQL Injection,b'l\xf2e\x18NQ\xf6\x17\x03\x03\x01\x19}(=\x9e\xee\xf0\xacEO\x17\x17YA\xbf\x85q\x18\xdf\xfb\xcc6\xd7\,IP bloqueada si es repetitivo
2025-08-26 23:40:11,192.168.100.90,SQL Injection,b'\x14\x03\x03\x00\x01\x01\x17\x03\x03\x00E\x04!J\xb2\xa1\xec}<\xd3\x96\x85\x9dv@\x96ms\x9e\xa3\xf9\,IP bloqueada si es repetitivo
2025-08-26 23:40:12,192.168.100.90,SQL Injection,b'\x17\x03\x03\x01\'M\x92\xc7\xfel\x90E\xf0\x9e\x80\x9cD\xf5/\x16\xd6\xff\xa9`Qw\xf6\xcc\xf0\x88p\x1,IP bloqueada si es repetitivo
